time_delta_seconds,burst_velocity_1m,burst_velocity_5m,rapid_retry_status_transition,exact_amount_match,amount_ratio,order_id_match,merchant_notes_order_id_match,invoice_id_match,email_exact_match,email_levenshtein_similarity,contact_normalized_match,contact_last_4_match,customer_id_match,vpa_exact_match,vpa_handle_match,card_id_match,card_fingerprint_match,bank_code_match,acquirer_rrn_match,acquirer_auth_code_match,description_jaccard_similarity,method_consistency,error_cascade_similarity,composite_duplicate_risk_score,txn_a_id,txn_b_id,label
129.0,1,2,1.0,0.0,0.96956754,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.26105118,pay_001532_dup,pay_001061,0
530.0,1,1,0.0,0.0,0.7054908,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.19031852,pay_000666,pay_000715,0
337.0,1,1,0.0,0.0,0.141065,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.08534279,pay_001261,pay_000652,0
66.0,1,2,0.0,0.0,0.78470826,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.22599207,pay_000236,pay_000337,0
262.0,1,2,0.0,0.0,0.4817744,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.26180902,pay_000697,pay_000257_dup,0
201.0,1,2,0.0,0.0,0.058559876,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.25024283,pay_000226,pay_000179,0
280.0,1,2,0.0,0.0,0.55457187,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.19781473,pay_000923,pay_000869,0
282.0,1,2,0.0,0.0,0.46666667,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.19487242,pay_000337,pay_000166,0
441.0,1,1,0.0,0.0,0.48442906,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.18829164,pay_002307,pay_000625,0
336.0,1,1,0.0,0.0,0.9468165,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16672094,pay_000908,pay_002298,0
372.0,1,1,0.0,0.0,0.53822994,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.098113865,pay_000443,pay_000789,0
48.0,2,2,0.0,0.0,0.051722396,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25468177,pay_000628,pay_001264,0
293.0,1,1,0.0,0.0,0.22813876,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.058423683,pay_001941,pay_000694,0
47.0,2,2,0.0,0.0,0.79631597,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.313071,pay_000630_dup,pay_000489,0
463.0,1,1,0.0,0.0,0.7717243,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0749462,pay_000862,pay_001127,0
81.0,1,1,0.0,0.0,0.8639917,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.16262428,pay_001135,pay_001199,0
547.0,1,1,0.0,0.0,0.40001,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.21373773,pay_001952,pay_002099,0
2.0,1,1,0.0,0.0,0.54295576,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.18022709,pay_001514,pay_001325,0
112.0,1,1,0.0,0.0,0.1636573,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.06988328,pay_002377,pay_001040_dup,0
158.0,1,1,0.0,0.0,0.19718587,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.093979515,pay_000458,pay_000896,0
56.0,1,1,0.0,0.0,0.109257266,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.14606841,pay_001354_dup,pay_000698,0
212.0,1,2,0.0,0.0,0.35428122,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.22898968,pay_001533,pay_000611,0
64.0,1,2,0.0,0.0,0.13127413,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.24048354,pay_001112,pay_001300,0
316.0,1,1,0.0,0.0,0.23453432,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.09069767,pay_002228,pay_000732,0
429.0,1,1,0.0,0.0,0.60507804,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15479667,pay_002197,pay_000257_dup,0
25.0,2,2,0.0,0.0,0.023369566,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.36925107,pay_000433,pay_000255_dup,0
399.0,1,1,0.0,0.0,0.8743655,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16381785,pay_001407,pay_002163,0
592.0,1,1,0.0,0.0,0.84637845,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16246657,pay_002064,pay_001115,0
285.0,1,1,0.0,0.0,0.2691019,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.059932698,pay_001165,pay_000341,0
189.0,1,2,0.0,0.0,0.6243684,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.23916365,pay_001695,pay_000861,0
120.0,1,2,0.0,0.0,0.6972177,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.21267094,pay_000204,pay_000938,0
357.0,1,1,0.0,0.0,0.53483737,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.067684636,pay_001473,pay_001254,0
221.0,1,1,0.0,0.0,0.49497995,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.09978377,pay_000936,pay_000949,0
237.0,1,2,0.0,0.0,0.6778025,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.27105868,pay_000661,pay_000467,0
180.0,1,2,0.0,0.0,0.12177122,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.18766889,pay_000139,pay_000158_dup,0
184.0,1,2,0.0,0.0,0.8798126,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.24991333,pay_001186,pay_000806,0
13.0,2,2,0.0,0.0,0.59639865,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2844361,pay_000083,pay_000235,0
288.0,1,2,0.0,0.0,0.2836275,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.18871194,pay_000544,pay_000392,0
224.0,1,1,0.0,0.0,0.6117909,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.13902315,pay_000264,pay_001616,0
534.0,1,1,0.0,0.0,0.6332658,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.13620822,pay_000138,pay_000249,0
359.0,1,1,0.0,0.0,0.24751654,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14342743,pay_002281,pay_000692,0
384.0,1,1,0.0,0.0,0.42997542,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.17969488,pay_000324,pay_001344,0
484.0,1,1,0.0,0.0,0.86911845,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16334465,pay_001174,pay_001824,0
496.0,1,1,0.0,0.0,0.19252588,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14100859,pay_000899_dup,pay_002007,0
424.0,1,1,0.0,0.0,0.53779227,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15259789,pay_002017,pay_001835,0
408.0,1,1,0.0,0.0,0.63641757,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.10112885,pay_001873_dup,pay_000966,0
347.0,1,1,0.0,0.0,0.85440344,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16355474,pay_000239,pay_000643,0
449.0,1,1,0.0,0.0,0.261207,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14338641,pay_002131,pay_000394,0
479.0,1,1,0.0,0.0,0.45567867,0.0,0.0,0.0,0.0,0.9444444,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15161231,pay_002022,pay_000983,0
8.0,1,1,1.0,0.0,0.15033223,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14075994,pay_000516,pay_000620,0
428.0,1,1,0.0,0.0,0.25716925,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1433272,pay_001182,pay_002276_dup,0
363.0,1,1,0.0,0.0,0.1497254,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.08537353,pay_002281,pay_001471,0
348.0,1,1,0.0,0.0,0.62335664,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15592518,pay_002117,pay_000636_dup,0
177.0,1,2,0.0,0.0,0.2782719,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.19304247,pay_002360,pay_000531,0
8.0,1,1,0.0,0.0,0.64806867,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.114583135,pay_000314,pay_001536,0
555.0,1,1,0.0,0.0,0.12821096,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.053574327,pay_000005,pay_000019,0
423.0,1,1,0.0,0.0,0.050082926,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.08172377,pay_000665,pay_000901_dup,0
562.0,1,1,0.0,0.0,0.9992576,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.112735115,pay_001021,pay_001857,0
176.0,1,1,0.0,0.0,0.26319095,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.066259086,pay_000207,pay_000604,0
207.0,1,1,0.0,0.0,0.4539472,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07065053,pay_001434,pay_000267,0
162.0,1,2,0.0,0.0,0.3327126,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.19601797,pay_000273,pay_000672_dup,0
588.0,1,1,0.0,0.0,0.41804346,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14834331,pay_000118,pay_000112,0
312.0,1,1,0.0,0.0,0.75794584,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.075573914,pay_000637,pay_001935,0
96.0,1,2,1.0,0.0,0.7711915,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25954896,pay_000830,pay_000404,0
530.0,1,1,0.0,0.0,0.7153956,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.13892148,pay_000130,pay_000090,0
240.0,1,1,0.0,0.0,0.52238804,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.06950685,pay_000924,pay_000699,0
410.0,1,1,0.0,0.0,0.25498515,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.08854002,pay_000740,pay_001910,0
473.0,1,1,0.0,0.0,0.51264775,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15161325,pay_000217,pay_000355,0
434.0,1,1,0.0,0.0,0.69037867,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.14031385,pay_001019,pay_000711_dup,0
54.0,2,2,0.0,0.0,0.5914614,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2686248,pay_002403,pay_002007,0
263.0,1,2,0.0,0.0,0.70580643,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.23872894,pay_000079,pay_000052,0
528.0,1,1,0.0,0.0,0.23710738,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14243042,pay_001480,pay_000672,0
567.0,1,1,0.0,0.0,0.5517435,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.09797282,pay_001751,pay_000624,0
215.0,1,2,0.0,0.0,0.75171405,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.23688091,pay_000840_dup,pay_000366,0
457.0,1,1,0.0,0.0,0.084078714,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.17303623,pay_000814,pay_001104_dup,0
210.0,1,1,0.0,0.0,0.8234958,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.08068462,pay_001221,pay_002256,0
142.0,1,2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7906747,pay_002219,pay_002219_dup,1
225.0,1,2,0.0,0.0,0.76580226,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20646541,pay_000921,pay_001755,0
366.0,1,1,0.0,0.0,0.36768916,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14733131,pay_000160,pay_000541,0
194.0,1,2,0.0,0.0,0.7037594,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20796482,pay_000037,pay_000064,0
408.0,1,1,0.0,0.0,0.91344756,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07982339,pay_000772,pay_000864,0
510.0,1,1,0.0,0.0,0.31984308,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.18069887,pay_001213,pay_000820,0
185.0,1,2,0.0,0.0,0.60301507,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20520402,pay_001592,pay_001391,0
222.0,1,2,0.0,0.0,0.6924342,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.20617492,pay_001031_dup,pay_000957,0
309.0,1,1,0.0,0.0,0.49394634,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.09935806,pay_000607,pay_001025,0
240.0,1,2,0.0,0.0,0.9707747,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.21265505,pay_000953,pay_000556,0
22.0,2,2,0.0,0.0,0.13258539,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.26504448,pay_001566,pay_001232,0
8.0,2,2,0.0,0.0,0.38687986,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.27999294,pay_001702,pay_001502,0
600.0,1,1,0.0,0.0,0.5091351,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15134035,pay_000555,pay_000649,0
475.0,1,1,0.0,0.0,0.9406824,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.1129326,pay_000293_dup,pay_000213,0
48.0,2,2,0.0,0.0,0.9320458,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2817105,pay_000424,pay_000696,0
449.0,1,1,0.0,0.0,0.2115203,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14174783,pay_001333,pay_002222,0
419.0,1,1,0.0,0.0,0.2639279,0.0,0.0,0.0,0.0,0.9444444,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.14547917,pay_001618_dup,pay_001466,0
527.0,1,1,0.0,0.0,0.3892868,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.21340665,pay_001059,pay_001021,0
433.0,1,1,0.0,0.0,0.8811189,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.16388467,pay_001131,pay_000688,0
423.0,1,1,0.0,0.0,0.36623245,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.09415253,pay_000936,pay_000495,0
51.0,1,1,0.0,0.0,0.39785668,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0891276,pay_000451,pay_000137,0
243.0,1,1,0.0,0.0,0.6972874,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.107616216,pay_001643,pay_001950_dup,0
552.0,1,1,0.0,0.0,0.6020166,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.13515873,pay_001873,pay_001212,0
456.0,1,1,0.0,0.0,0.5757511,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.09894406,pay_000584,pay_002011_dup,0
542.0,1,1,0.0,0.0,0.26991493,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.18101391,pay_000682,pay_000635,0
284.0,1,1,0.0,0.0,0.28107736,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.062351163,pay_000941,pay_002121,0
82.0,1,2,1.0,0.0,0.71538025,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.26049957,pay_000296,pay_001970,0
350.0,1,1,0.0,0.0,0.555066,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15365332,pay_000035,pay_000126,0
556.0,1,1,0.0,0.0,0.24229313,0.0,0.0,0.0,0.0,0.94736844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.059338365,pay_000692,pay_000770,0
86.0,1,2,0.0,0.0,0.1970046,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2019719,pay_000115,pay_000104,0
216.0,1,1,0.0,0.0,0.30933473,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.06344323,pay_000631_dup,pay_001221,0
141.0,1,1,0.0,0.0,0.03200776,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.05977658,pay_000614_dup,pay_000158,0
388.0,1,1,0.0,0.0,0.5959052,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.17854553,pay_001007,pay_000867,0
189.0,1,2,0.0,0.0,0.20751634,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.18990166,pay_001642,pay_000533,0
69.0,1,2,0.0,0.0,0.81579316,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.22625124,pay_002028_dup,pay_001965,0
350.0,1,1,0.0,0.0,0.65273243,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1568742,pay_000126,pay_000112,0
363.0,1,1,0.0,0.0,0.6989577,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.10348621,pay_001470,pay_001948_dup,0
106.0,1,1,0.0,0.0,0.5950133,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.11349589,pay_000476,pay_002105,0
270.0,1,2,0.0,0.0,0.42888263,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.30851132,pay_000815,pay_000584,0
320.0,1,1,0.0,0.0,0.8932355,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1651557,pay_000237,pay_002197,0
328.0,1,1,0.0,0.0,0.4463373,0.0,0.0,0.0,0.0,0.8947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.06507634,pay_001197,pay_000653,0
